x_coord,y_coord,year.B1,magnitude.B1,duration.B1,pre.B1,rate.B1,dsnr.B1,year.B2,magnitude.B2,duration.B2,pre.B2,rate.B2,dsnr.B2,year.B3,magnitude.B3,duration.B3,pre.B3,rate.B3,dsnr.B3,year.B4,magnitude.B4,duration.B4,pre.B4,rate.B4,dsnr.B4,year.B5,magnitude.B5,duration.B5,pre.B5,rate.B5,dsnr.B5,year.B7,magnitude.B7,duration.B7,pre.B7,rate.B7,dsnr.B7,year.NBR,magnitude.NBR,duration.NBR,pre.NBR,rate.NBR,dsnr.NBR,year.TCB,magnitude.TCB,duration.TCB,pre.TCB,rate.TCB,dsnr.TCB,year.TCG,magnitude.TCG,duration.TCG,pre.TCG,rate.TCG,dsnr.TCG,year.TCW,magnitude.TCW,duration.TCW,pre.TCW,rate.TCW,dsnr.TCW,plotid,landcover
5671516.28394313,2104370.12494945,2013,74,8,312,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,Forest
5294506.28394313,1846850.1249494501,1996,167,2,420,83,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,Forest
5222356.28394313,1919390.1249494501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,150,1,1247,150,2,0,0,0,0,0,0,0,0,0,0,0,0,1997,255,1,1923,255,1,1985,30,23,-1513,1,0,33,Forest
5429656.28394313,2081870.1249494501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,781,36,4134,21,3,2012,182,1,1626,182,2,0,0,0,0,0,0,1997,46,1,722,46,4,0,0,0,0,0,0,1985,312,36,2622,8,1,0,0,0,0,0,0,34,Forest
5266396.28394313,1889210.1249494501,2013,175,2,229,87,6,0,0,0,0,0,0,0,0,0,0,0,0,1985,814,2,3683,407,3,1996,272,1,1520,272,3,1996,177,1,606,177,4,0,0,0,0,0,0,1996,369,1,2809,369,2,0,0,0,0,0,0,1995,136,2,-720,68,3,36,Forest
5329486.28394313,2072480.1249494501,2017,66,4,122,16,1,0,0,0,0,0,0,1993,176,1,549,176,3,2012,259,9,2471,28,0,0,0,0,0,0,0,1993,406,1,629,406,4,1985,47,6,385,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1993,306,1,-850,306,2,37,Forest
5484676.28394313,2045900.1249494501,1996,357,4,282,89,7,1998,348,1,521,348,6,1998,489,1,575,489,7,1998,1015,1,3005,1015,5,1998,1158,1,1666,1158,14,1998,1284,1,774,1284,22,1998,620,1,603,620,19,1985,525,36,2870,14,2,1998,1420,1,1835,1420,10,1998,1544,1,-794,1544,26,38,Forest
5937796.28394313,1670030.12494945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,34,19,1981,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,83,17,3532,4,0,0,0,0,0,0,0,1985,78,14,-886,5,1,39,Forest
5214466.28394313,1944800.1249494501,2019,415,2,716,207,6,2019,797,2,744,398,10,2019,940,2,968,470,11,0,0,0,0,0,0,2018,1079,1,1579,1079,12,2018,1827,1,886,1827,24,2018,692,1,379,692,17,2019,2170,2,3279,1085,12,2018,928,1,845,928,14,2018,1970,1,-788,1970,23,40,Forest
5329906.28394313,1857050.1249494501,1985,215,1,382,215,4,1985,60,36,691,1,1,1985,177,24,677,7,4,0,0,0,0,0,0,1985,376,36,1252,10,5,1985,287,36,762,7,3,1985,33,36,400,0,0,1985,572,36,2369,15,5,1985,372,1,977,372,4,1985,323,36,-642,8,3,41,Forest
5374426.28394313,1747700.12494945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,570,1,3044,570,4,0,0,0,0,0,0,1992,244,17,741,14,4,1985,9,27,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,224,21,-881,10,2,42,Forest
5372626.28394313,2018570.1249494501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,672,1,954,672,5,0,0,0,0,0,0,0,0,0,0,0,0,1985,1218,1,1742,1218,6,0,0,0,0,0,0,1985,465,1,-542,465,5,43,Forest
5482006.28394313,1756940.12494945,0,0,0,0,0,0,0,0,0,0,0,0,1985,322,1,437,322,6,0,0,0,0,0,0,1986,759,1,1876,759,9,1986,678,1,830,678,8,1985,479,2,772,239,9,2004,200,1,3043,200,1,0,0,0,0,0,0,1986,964,1,-884,964,9,44,Forest
5457736.28394313,1896800.1249494501,0,0,0,0,0,0,0,0,0,0,0,0,1985,30,24,533,1,0,1985,3,21,3606,0,0,1985,160,36,1750,4,1,1993,250,1,670,250,4,1993,95,1,686,95,4,1985,147,36,3395,4,1,1985,81,26,2281,3,0,1993,257,1,-668,257,3,45,Forest
5408266.28394313,1878530.1249494501,1985,198,1,381,198,3,0,0,0,0,0,0,0,0,0,0,0,0,1985,513,2,3586,256,3,1985,340,10,2088,34,3,1985,278,10,958,27,3,1985,71,14,520,5,1,0,0,0,0,0,0,1985,589,1,2204,589,4,1985,337,10,-1137,33,3,46,Forest
5376166.28394313,1977020.1249494501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,Forest
5464936.28394313,2071850.1249494501,0,0,0,0,0,0,0,0,0,0,0,0,1985,32,1,704,32,0,1985,959,1,4159,959,4,1987,234,1,1667,234,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,577,1,2500,577,3,0,0,0,0,0,0,48,Forest
5319646.28394313,1897130.1249494501,0,0,0,0,0,0,0,0,0,0,0,0,2000,84,10,356,8,1,1985,954,1,3680,954,3,1992,427,20,1369,21,4,1985,186,30,599,6,2,0,0,0,0,0,0,1985,238,36,2854,6,1,0,0,0,0,0,0,1985,240,36,-663,6,2,49,Forest
5298106.28394313,1974230.1249494501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,237,36,1176,6,3,0,0,0,0,0,0,0,0,0,0,0,0,2007,138,14,2844,9,1,0,0,0,0,0,0,1985,206,36,-331,5,2,50,Forest
5257696.28394313,1991870.1249494501,0,0,0,0,0,0,0,0,0,0,0,0,1996,223,1,625,223,4,1985,161,28,2824,5,1,1988,350,2,1779,175,3,0,0,0,0,0,0,1985,0,11,425,0,0,2015,230,1,2990,230,2,1985,66,16,1355,4,0,1988,387,3,-948,129,6,51,Forest
5514916.28394313,2152760.12494945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,19,10,1659,1,0,1999,131,3,466,43,4,0,0,0,0,0,0,0,0,0,0,0,0,1985,86,10,-1885,8,0,52,Forest
5467786.28394313,2034080.1249494501,1998,65,5,556,13,1,2001,170,1,821,170,4,2000,224,2,760,112,3,2003,423,15,3152,28,3,1993,215,1,1636,215,2,1996,243,5,908,48,2,0,0,0,0,0,0,0,0,0,0,0,0,2016,148,1,1485,148,2,1989,223,5,-730,44,2,53,Forest
5387956.28394313,2055440.1249494501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,240,1,2072,240,2,1985,190,22,1118,8,3,1985,173,6,493,28,3,1985,67,3,628,22,1,1987,278,2,2063,139,3,1985,39,18,1090,2,0,1985,208,14,-485,14,3,54,Forest
5308456.28394313,1792340.12494945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,210,1,2681,210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,324,1,2707,324,4,2017,325,1,1655,325,4,0,0,0,0,0,0,55,Forest
5212726.28394313,1899260.1249494501,0,0,0,0,0,0,0,0,0,0,0,0,2019,326,2,753,163,3,0,0,0,0,0,0,2019,473,2,2655,236,2,2019,321,2,1430,160,2,2019,114,2,366,57,2,0,0,0,0,0,0,2019,325,2,1524,162,2,2019,363,2,-1826,181,2,56,Forest
5414026.28394313,1755140.12494945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,524,1,3049,524,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,140,1,-740,140,1,57,Forest
