x_coord,y_coord,year.B5,magnitude.B5,duration.B5,pre.B5,rate.B5,dsnr.B5,year.B7,magnitude.B7,duration.B7,pre.B7,rate.B7,dsnr.B7,year.NBR,magnitude.NBR,duration.NBR,pre.NBR,rate.NBR,dsnr.NBR,year.TCW,magnitude.TCW,duration.TCW,pre.TCW,rate.TCW,dsnr.TCW,plotid,landcover,TCG.1985,TCB.1985,TCW.1985,TCG.2017,TCB.2017,TCW.2017
4244808.898152027,2585765.9025830165,0,0,0,0,0,0,0,0,0,0,0,0,1989,41,1,653,41,0,1985,4,23,-598,0,0,107,Forest,2223,2908,-518,1600,1866,-301
4221157.225414417,2700072.8206310133,0,0,0,0,0,0,0,0,0,0,0,0,1990,141,2,753,70,3,0,0,0,0,0,0,108,Forest,1596,2626,-629,1787,2001,-253
4132204.060545789,2583692.145387261,1996,643,1,744,643,6,1996,392,1,359,392,5,1994,220,3,719,73,5,1996,606,1,-226,606,8,109,Forest,1267,1855,-314,1422,1894,-480
4267932.567357731,2689303.2804126195,1993,3,26,1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,145,26,-303,5,1,110,Forest,2231,2698,-490,1869,2055,-442
4067582.0704599367,2613563.2281695087,1997,117,1,857,117,1,0,0,0,0,0,0,0,0,0,0,0,0,1985,95,34,-280,2,1,111,Forest,2081,2539,-389,2013,2287,-420
4252440.981644184,2560150.085364544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,Forest,2103,2878,-893,1571,1936,-384
4239494.709736556,2696703.394130402,2004,193,4,1057,48,2,1994,110,6,367,18,2,1999,150,1,699,150,7,1999,204,1,-407,204,3,113,Forest,1623,2233,-361,1435,1658,-373
4217308.960556564,2599032.6032387884,0,0,0,0,0,0,1985,272,2,378,136,3,0,0,0,0,0,0,1985,123,9,-457,13,1,114,Forest,1845,2417,-663,1593,1958,-540
4270001.392280372,2633405.3750127796,0,0,0,0,0,0,1985,68,9,367,7,1,0,0,0,0,0,0,1985,123,34,-281,3,1,115,Forest,1584,2198,-342,1533,1982,-406
4129746.04016836,2691676.986598821,0,0,0,0,0,0,0,0,0,0,0,0,1986,52,2,752,26,1,0,0,0,0,0,0,116,Forest,2678,3254,-531,2005,2187,-378
4100817.996638084,2612969.6293991385,2008,108,11,449,9,0,1985,50,34,181,1,1,1985,30,34,742,0,0,1985,79,34,-95,2,0,117,Forest,968,1244,-96,993,1091,-182
4073003.512600542,2650117.8137952187,2017,196,2,1124,98,2,1985,154,2,338,77,2,2018,66,1,712,66,3,1985,128,34,-367,3,2,118,Forest,1943,2478,-285,1887,2163,-445
4241256.555334908,2564347.290919063,0,0,0,0,0,0,0,0,0,0,0,0,2007,35,1,735,35,1,1985,85,19,-852,4,0,119,Forest,3941,4624,-770,2700,3272,-801
