x_coord,y_coord,year.B1,magnitude.B1,duration.B1,pre.B1,rate.B1,dsnr.B1,year.B2,magnitude.B2,duration.B2,pre.B2,rate.B2,dsnr.B2,year.B3,magnitude.B3,duration.B3,pre.B3,rate.B3,dsnr.B3,year.B4,magnitude.B4,duration.B4,pre.B4,rate.B4,dsnr.B4,year.B5,magnitude.B5,duration.B5,pre.B5,rate.B5,dsnr.B5,year.B7,magnitude.B7,duration.B7,pre.B7,rate.B7,dsnr.B7,year.NBR,magnitude.NBR,duration.NBR,pre.NBR,rate.NBR,dsnr.NBR,year.TCB,magnitude.TCB,duration.TCB,pre.TCB,rate.TCB,dsnr.TCB,year.TCG,magnitude.TCG,duration.TCG,pre.TCG,rate.TCG,dsnr.TCG,year.TCW,magnitude.TCW,duration.TCW,pre.TCW,rate.TCW,dsnr.TCW,plotid,landcover
5314182.48788693,2173062.87747277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,123,1,1263,123,1,1985,101,1,511,101,2,1985,126,6,702,21,4,0,0,0,0,0,0,1988,529,1,1670,529,3,1985,169,3,-423,56,3,29,Forest
5238312.48788693,2064012.87747277,2012,133,9,335,14,3,1992,108,1,624,108,2,0,0,0,0,0,0,2008,608,1,3661,608,2,0,0,0,0,0,0,2008,150,1,957,150,2,2007,188,2,646,94,7,1995,653,1,3515,653,4,2008,849,1,2593,849,4,2007,246,1,-1094,246,2,30,Forest
5263182.48788693,2150832.87747277,1985,162,5,239,32,2,2003,157,18,457,8,1,2007,200,14,339,14,2,2006,745,5,3870,149,1,1985,406,36,1638,11,2,1985,373,36,624,10,3,2013,253,1,643,253,6,0,0,0,0,0,0,2006,773,15,2550,51,1,2011,530,3,-857,176,6,31,Forest
5267502.48788693,2078322.87747277,0,0,0,0,0,0,0,0,0,0,0,0,1996,246,1,582,246,3,0,0,0,0,0,0,1995,102,3,2085,34,0,1996,441,2,967,220,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,341,2,-1224,170,2,32,Forest
5346822.48788693,2187942.87747277,2014,136,7,294,19,2,2000,292,1,584,292,5,2000,443,1,416,443,6,0,0,0,0,0,0,2000,1054,1,2066,1054,7,2000,678,1,924,678,4,0,0,0,0,0,0,2000,1023,1,3486,1023,5,0,0,0,0,0,0,2000,904,1,-1121,904,6,33,Forest
5280762.48788693,2120982.87747277,0,0,0,0,0,0,0,0,0,0,0,0,1985,64,10,700,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,197,8,2424,24,0,2015,288,3,-807,96,3,34,Forest
5312592.48788693,2093082.87747277,0,0,0,0,0,0,0,0,0,0,0,0,1985,101,11,568,9,1,1992,969,3,2754,323,7,1985,430,23,1778,18,3,1993,252,1,903,252,2,1993,323,1,509,323,5,1996,605,5,2733,121,4,1993,804,1,1425,804,6,1985,283,23,-1068,12,2,35,Forest
5243232.48788693,2115432.87747277,1985,208,7,303,29,2,1985,251,7,543,35,2,1991,598,1,492,598,4,2008,2007,1,4160,2007,6,1991,1687,1,2000,1687,9,1991,1400,1,777,1400,5,2008,400,1,580,400,3,1990,1030,2,3539,515,3,2008,1811,1,2677,1811,4,1991,877,1,-965,877,2,36,Forest
5317632.48788693,2109012.87747277,2013,116,8,462,14,2,0,0,0,0,0,0,0,0,0,0,0,0,1988,300,1,3267,300,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,139,10,1325,13,1,0,0,0,0,0,0,37,Forest
5264052.48788693,2083692.87747277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,316,1,2352,316,2,2005,292,1,1221,292,2,2005,227,1,450,227,5,1996,273,2,3465,136,1,1985,57,21,1891,2,0,2005,825,1,-1488,825,7,38,Forest
