x_coord,y_coord,year.B1,magnitude.B1,duration.B1,pre.B1,rate.B1,dsnr.B1,year.B2,magnitude.B2,duration.B2,pre.B2,rate.B2,dsnr.B2,year.B3,magnitude.B3,duration.B3,pre.B3,rate.B3,dsnr.B3,year.B4,magnitude.B4,duration.B4,pre.B4,rate.B4,dsnr.B4,year.B5,magnitude.B5,duration.B5,pre.B5,rate.B5,dsnr.B5,year.B7,magnitude.B7,duration.B7,pre.B7,rate.B7,dsnr.B7,year.NBR,magnitude.NBR,duration.NBR,pre.NBR,rate.NBR,dsnr.NBR,year.TCB,magnitude.TCB,duration.TCB,pre.TCB,rate.TCB,dsnr.TCB,year.TCG,magnitude.TCG,duration.TCG,pre.TCG,rate.TCG,dsnr.TCG,year.TCW,magnitude.TCW,duration.TCW,pre.TCW,rate.TCW,dsnr.TCW,plotid,landcover
3735132.6302073,2600184.56245563,0,0,0,0,0,0,0,0,0,0,0,0,2003,202,2,480,101,1,0,0,0,0,0,0,1985,534,30,1576,17,3,1985,442,30,616,14,3,1985,54,36,677,1,0,1985,607,21,3184,28,2,0,0,0,0,0,0,1985,472,30,-612,15,2,723,Forest
3743382.6302073,2742624.56245563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,1180,35,3023,33,3,1998,74,3,714,24,0,2002,47,18,187,2,0,2005,63,15,851,4,1,0,0,0,0,0,0,1985,628,35,1898,17,2,1985,250,3,-747,83,1,3,Forest
4029102.6302073,2682114.56245563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,17,28,2216,0,0,1992,241,1,644,241,2,1992,65,6,269,10,1,0,0,0,0,0,0,1992,388,1,1621,388,2,2001,68,20,1544,3,0,1985,223,2,-20,111,2,4,Forest
3938802.6302073,2781474.56245563,1989,292,1,260,292,4,0,0,0,0,0,0,0,0,0,0,0,0,1985,251,13,3687,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Forest
4032402.6302073,2351724.56245563,1985,88,4,283,22,1,0,0,0,0,0,0,1988,226,1,307,226,3,1985,621,23,3544,27,2,2002,329,19,1340,17,2,1985,100,36,496,2,1,1985,48,15,758,3,2,1994,400,27,2766,14,1,1985,742,7,2685,106,3,1985,224,36,-455,6,2,9,Forest
3833532.6302073,2476734.56245563,0,0,0,0,0,0,2009,276,12,365,23,4,2013,275,8,310,34,3,0,0,0,0,0,0,2008,675,8,1109,84,6,2016,479,1,809,479,6,2010,240,7,698,34,4,2015,1185,6,2599,197,6,1989,664,4,1948,166,4,2016,663,1,-1009,663,6,17,Forest
3813912.6302073,2804964.56245563,2009,137,1,255,137,1,2009,187,1,378,187,1,0,0,0,0,0,0,1987,1384,2,4786,692,4,2009,289,1,1274,289,1,2009,164,1,467,164,1,1985,42,26,763,1,1,0,0,0,0,0,0,1985,1077,9,3102,119,4,1985,52,36,-501,1,0,27,Forest
3870852.6302073,2761794.56245563,2008,105,13,224,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1985,407,36,3558,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1985,53,1,744,53,2,2019,503,2,2607,251,3,2003,314,5,2408,62,1,2016,231,5,-476,46,4,32,Forest
3799812.6302073,2693214.56245563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,898,2,2948,449,3,0,0,0,0,0,0,0,0,0,0,0,0,38,Forest
3695892.6302073,2488224.56245563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,15,26,-829,0,0,40,Forest
3833262.6302073,2330844.56245563,0,0,0,0,0,0,1994,35,27,477,1,0,0,0,0,0,0,0,1985,376,3,3644,125,1,1985,79,36,1461,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,190,1,-524,190,2,41,Forest
4085412.6302073,2708424.56245563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,484,9,3382,53,1,1985,158,36,1349,4,1,1992,187,1,482,187,3,1985,56,12,732,4,1,1999,388,11,2519,35,1,1985,128,16,2045,8,0,1985,234,26,-467,9,3,42,Forest
3921882.6302073,2339514.56245563,2001,153,2,221,76,1,2001,151,2,448,75,1,0,0,0,0,0,0,2003,757,1,3790,757,2,0,0,0,0,0,0,0,0,0,0,0,0,2016,72,5,687,14,2,1998,752,5,2630,150,2,0,0,0,0,0,0,1985,55,36,-750,1,0,46,Forest
3731112.6302073,2346564.56245563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,835,19,3459,43,2,0,0,0,0,0,0,0,0,0,0,0,0,1985,63,12,613,5,0,1996,79,25,2784,3,0,1985,370,18,1995,20,1,1985,303,17,-697,17,2,53,Forest
3849702.6302073,2724294.56245563,0,0,0,0,0,0,2002,192,3,333,64,3,1996,12,25,284,0,0,1985,500,36,4017,13,1,1992,19,29,1656,0,0,1985,214,2,578,107,4,1985,41,36,734,1,1,0,0,0,0,0,0,1985,264,36,2695,7,0,1985,130,36,-654,3,2,54,Forest
3624372.6302073,2605254.56245563,2004,19,17,295,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,161,36,1192,4,0,2018,107,3,488,35,1,2009,47,12,713,3,2,1985,286,36,2383,7,0,0,0,0,0,0,0,1985,100,36,-493,2,0,55,Forest
3669402.6302073,2314884.56245563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,227,1,1376,227,1,0,0,0,0,0,0,0,0,0,0,0,0,2009,445,1,2679,445,1,0,0,0,0,0,0,1985,331,1,-386,331,1,58,Forest
4123752.6302073,2881344.56245563,0,0,0,0,0,0,1998,96,23,474,4,1,0,0,0,0,0,0,1985,993,1,3964,993,3,1996,333,1,1800,333,1,0,0,0,0,0,0,0,0,0,0,0,0,1996,41,25,3030,1,0,0,0,0,0,0,0,1986,160,1,-2077,160,1,59,Forest
3446022.6302073,2485884.56245563,0,0,0,0,0,0,1991,138,30,420,4,1,1990,34,31,336,1,0,1985,1366,17,4666,80,3,2011,682,2,1607,341,6,2011,353,2,641,176,4,1985,85,28,745,3,3,2002,1436,19,2899,75,4,0,0,0,0,0,0,1985,278,36,-624,7,2,60,Forest
3534042.6302073,2375484.56245563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,38,18,3831,2,0,1985,592,36,1269,16,3,1985,223,36,485,6,2,1985,25,36,717,0,1,1985,774,36,2682,21,2,2003,175,18,2658,9,0,1985,387,36,-471,10,3,63,Forest
3942432.6302073,2725314.56245563,2008,58,13,419,4,0,2003,204,4,709,51,4,0,0,0,0,0,0,0,0,0,0,0,0,2018,656,3,2180,218,3,1985,205,36,992,5,1,2012,116,9,628,12,1,1993,607,2,3645,303,1,2012,370,9,2700,41,1,2018,598,3,-1141,199,2,66,Forest
4007772.6302073,2261334.56245563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,65,36,1386,1,0,2012,138,1,517,138,2,1998,31,23,717,1,1,2017,431,4,2583,107,2,0,0,0,0,0,0,2012,127,1,-601,127,2,69,Forest
