x_coord,y_coord,year.B1,magnitude.B1,duration.B1,pre.B1,rate.B1,dsnr.B1,year.B2,magnitude.B2,duration.B2,pre.B2,rate.B2,dsnr.B2,year.B3,magnitude.B3,duration.B3,pre.B3,rate.B3,dsnr.B3,year.B4,magnitude.B4,duration.B4,pre.B4,rate.B4,dsnr.B4,year.B5,magnitude.B5,duration.B5,pre.B5,rate.B5,dsnr.B5,year.B7,magnitude.B7,duration.B7,pre.B7,rate.B7,dsnr.B7,year.NBR,magnitude.NBR,duration.NBR,pre.NBR,rate.NBR,dsnr.NBR,year.TCB,magnitude.TCB,duration.TCB,pre.TCB,rate.TCB,dsnr.TCB,year.TCG,magnitude.TCG,duration.TCG,pre.TCG,rate.TCG,dsnr.TCG,year.TCW,magnitude.TCW,duration.TCW,pre.TCW,rate.TCW,dsnr.TCW,plotid,landcover
4668530.78318157,4837760.33815617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,381,36,2335,10,1,1989,444,1,732,444,4,0,0,0,0,0,0,0,0,0,0,0,0,1989,578,1,1678,578,3,1985,134,36,1410,3,1,1989,226,1,-288,226,2,83,Forest
4836260.78318157,4920740.33815617,2008,35,13,312,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,251,1,2130,251,1,2008,109,13,1465,8,0,1989,27,32,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,287,6,1161,47,2,0,0,0,0,0,0,84,Forest
4839680.78318157,4773830.33815617,0,0,0,0,0,0,2016,116,5,452,23,1,2017,184,4,358,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,Forest
4532000.78318157,3648110.33815617,0,0,0,0,0,0,1985,47,19,457,2,0,1985,68,19,363,3,0,0,0,0,0,0,0,1992,603,1,922,603,4,1985,184,19,475,9,1,1992,129,1,608,129,3,1985,462,36,2002,12,1,2008,254,1,1326,254,2,1992,416,1,-427,416,4,90,Forest
4475660.78318157,3986480.33815617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,178,8,2241,22,1,2011,148,10,1004,14,2,2011,70,10,410,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,178,5,-439,35,2,91,Forest
4892000.78318157,4919300.33815617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,315,1,2204,315,2,0,0,0,0,0,0,2013,104,8,392,13,1,2013,103,8,693,12,2,0,0,0,0,0,0,2008,191,1,1159,191,2,1985,69,36,-412,1,0,92,Forest
4798070.78318157,4701560.33815617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,148,21,2088,7,0,0,0,0,0,0,0,1985,265,8,440,33,2,1985,143,13,606,11,3,0,0,0,0,0,0,0,0,0,0,0,0,1985,362,8,-420,45,2,94,Forest
4614260.78318157,4176110.33815617,2003,109,1,263,109,3,0,0,0,0,0,0,2000,48,13,356,3,0,0,0,0,0,0,0,2020,405,1,1044,405,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,100,28,-516,3,0,95,Forest
4766600.78318157,4133360.33815617,1992,126,1,284,126,1,1992,177,1,412,177,1,1992,510,1,362,510,9,0,0,0,0,0,0,1992,480,1,1061,480,2,1990,289,3,357,96,2,0,0,0,0,0,0,1990,931,1,1295,931,3,0,0,0,0,0,0,1985,229,12,-434,19,1,98,Forest
4702220.78318157,4607120.33815617,0,0,0,0,0,0,1985,63,36,422,1,0,1994,52,27,336,1,0,0,0,0,0,0,0,2002,538,3,867,179,3,2004,583,1,367,583,5,2004,178,1,670,178,3,2002,1024,3,1441,341,5,0,0,0,0,0,0,2004,678,1,-396,678,6,99,Forest
4790570.78318157,5005910.33815617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,396,6,2140,66,2,2018,528,3,1159,176,2,2018,345,3,552,115,2,1985,424,6,625,70,5,2018,439,3,1906,146,2,1985,313,6,1106,52,1,0,0,0,0,0,0,100,Forest
4449110.78318157,4054220.33815617,0,0,0,0,0,0,1997,297,1,225,297,1,1997,188,1,282,188,1,0,0,0,0,0,0,1999,172,22,1485,7,1,0,0,0,0,0,0,2019,108,2,457,54,1,1998,158,1,2179,158,0,0,0,0,0,0,0,2018,287,3,-959,95,1,106,Forest
4493660.78318157,4163960.33815617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,782,36,3018,21,2,2011,367,10,958,36,2,2020,296,1,449,296,2,2008,158,13,725,12,2,0,0,0,0,0,0,2004,633,17,1850,37,3,2008,198,13,-475,15,1,109,Forest
