x_coord,y_coord,year.B5,magnitude.B5,duration.B5,pre.B5,rate.B5,dsnr.B5,year.B7,magnitude.B7,duration.B7,pre.B7,rate.B7,dsnr.B7,year.NBR,magnitude.NBR,duration.NBR,pre.NBR,rate.NBR,dsnr.NBR,year.TCW,magnitude.TCW,duration.TCW,pre.TCW,rate.TCW,dsnr.TCW,plotid,landcover,TCG.1985,TCB.1985,TCW.1985,TCG.2017,TCB.2017,TCW.2017
4968777.6571162,5087551.49933551,0,0,0,0,0,0,0,0,0,0,0,0,2016,229,3,507,76,3,2010,479,9,-639,53,3,142,Forest,1314,2253,-656,1089,2916,-1708
4955187.6571162,4341151.49933551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,Forest,1461,1999,-350,2084,2323,-452
5070837.6571162,4449871.49933551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,Forest,1505,2497,-700,1426,1767,-502
4966467.6571162,4493251.49933551,1985,1060,17,1208,62,1,1985,971,17,490,57,1,0,0,0,0,0,0,2001,1651,18,638,91,1,158,Forest,1364,1861,-442,2097,3219,-1261
4943697.6571162,5072221.49933551,0,0,0,0,0,0,1985,753,1,1157,753,6,0,0,0,0,0,0,1985,1147,1,-996,1147,6,164,Forest,1993,2461,-521,1597,1752,-295
5059047.6571162,5005561.49933551,1985,253,9,1344,28,1,0,0,0,0,0,0,0,0,0,0,0,0,1996,438,1,-795,438,4,165,Forest,993,1971,-585,1081,1625,-670
4983477.6571162,4898041.49933551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,Forest,1447,2100,-666,1393,1880,-607
4913607.6571162,5025811.49933551,2001,345,1,1685,345,2,2001,279,1,881,279,4,1985,69,12,346,5,1,2001,273,1,-1105,273,2,180,Forest,1269,1866,-364,1107,1487,-429
5204577.6571162,4700941.49933551,2000,720,1,1343,720,1,2000,515,1,634,515,1,0,0,0,0,0,0,0,0,0,0,0,0,183,Forest,1293,2087,-444,1530,2053,-607
5391567.6571162,4525591.49933551,0,0,0,0,0,0,1985,263,6,626,43,3,1985,76,9,579,8,1,0,0,0,0,0,0,189,Forest,2265,2804,-718,1812,2112,-442
4918917.6571162,4477501.49933551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,Forest,995,2481,-751,1885,2054,-387
5337507.6571162,4477711.49933551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,Forest,1528,2260,-539,1289,1891,-597
4982517.6571162,4841161.49933551,1985,106,34,1407,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,Forest,1012,1661,-194,944,1202,-272
5048667.6571162,4537651.49933551,0,0,0,0,0,0,0,0,0,0,0,0,1986,26,23,598,1,0,0,0,0,0,0,0,194,Forest,945,1961,-700,1077,1627,-652
5170647.6571162,4681921.49933551,2014,574,1,1500,574,4,2014,489,1,739,489,3,2012,274,7,447,39,4,2014,609,1,-912,609,3,204,Forest,1186,2079,-604,1420,2252,-796
5024457.6571162,4401301.49933551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,Forest,2006,2726,-808,2017,2293,-348
5101557.6571162,4251571.499335511,0,0,0,0,0,0,0,0,0,0,0,0,1994,89,1,676,89,2,1994,137,1,-291,137,1,216,Forest,1428,2894,-1284,1471,1913,-514
5094147.6571162,5026711.49933551,2012,689,1,1130,689,5,2012,567,1,503,567,9,2012,334,1,627,334,7,2012,647,1,-547,647,9,221,Forest,1489,2608,-761,1542,1730,-318
5141397.6571162,4559551.49933551,2000,1249,1,1807,1249,1,1985,755,17,842,44,1,0,0,0,0,0,0,2001,2341,1,850,2341,1,222,Forest,1738,2437,-625,1831,3380,-1250
5019777.6571162,4617931.49933551,2014,529,1,947,529,4,2009,141,10,478,14,1,0,0,0,0,0,0,2014,465,1,-411,465,5,223,Forest,1899,2728,-818,1573,1877,-449
4956987.6571162,4282801.49933551,1989,1064,2,1089,532,7,1985,877,9,387,97,4,0,0,0,0,0,0,1988,1434,4,-362,358,9,231,Forest,1033,3463,-1955,1468,1895,-454
5036877.6571162,5083741.49933551,1985,528,17,1324,31,1,0,0,0,0,0,0,0,0,0,0,0,0,1985,272,17,-852,16,0,233,Forest,1527,1912,-422,1465,1773,-363
5027127.6571162,4584301.49933551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,Forest,1655,2438,-738,1683,2218,-670
5020767.6571162,4874851.49933551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,Forest,1363,1963,-434,1627,2127,-530
4921467.6571162,5044051.49933551,1985,382,6,1034,63,3,1985,184,5,470,36,2,2011,132,2,632,66,1,1985,288,5,-450,57,2,247,Forest,2153,3261,-962,1411,2280,-822
4885797.6571162,5056891.49933551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,Forest,1269,2022,-466,1463,2246,-732
5016987.6571162,4886341.49933551,2011,580,8,1244,72,2,2014,497,1,487,497,3,0,0,0,0,0,0,2013,978,2,-293,489,4,249,Forest,1027,2102,-798,1193,1891,-691
5347737.6571162,4499491.49933551,0,0,0,0,0,0,0,0,0,0,0,0,2000,225,1,547,225,3,0,0,0,0,0,0,250,Forest,1391,3520,-1547,1932,2347,-679
