x_coord,y_coord,year.B5,magnitude.B5,duration.B5,pre.B5,rate.B5,dsnr.B5,year.B7,magnitude.B7,duration.B7,pre.B7,rate.B7,dsnr.B7,year.NBR,magnitude.NBR,duration.NBR,pre.NBR,rate.NBR,dsnr.NBR,year.TCW,magnitude.TCW,duration.TCW,pre.TCW,rate.TCW,dsnr.TCW,plotid,landcover,TCG.1985,TCB.1985,TCW.1985,TCG.2017,TCB.2017,TCW.2017
3393796.2869021,3151242.27943289,0,0,0,0,0,0,1989,204,30,743,6,0,0,0,0,0,0,0,0,0,0,0,0,0,309,Forest,2767,3860,-837,2471,3254,-709
3467056.2869021,3625062.27943289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,Forest,642,1911,251,1930,2029,-154
3465136.2869021,3374532.27943289,1985,145,34,823,4,0,1995,166,24,301,6,1,2002,163,1,759,163,4,1985,227,34,-208,6,2,320,Forest,2124,3002,-577,1472,1800,-262
3375076.2869021,3741462.27943289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,Forest,2527,3161,-790,2409,2980,-726
3466996.2869021,3672042.27943289,2013,235,6,1621,39,2,1992,149,1,565,149,1,1992,78,1,736,78,3,1985,38,34,-732,1,0,326,Forest,2330,3764,-1196,2116,2625,-689
3418186.2869021,3735432.27943289,1985,137,34,711,4,0,1985,81,34,257,2,1,1985,32,29,737,1,0,1985,153,34,-158,4,1,331,Forest,1199,2128,-382,2454,2651,-389
3501496.2869021,3665982.27943289,2004,2831,2,490,1415,6,2004,2011,2,17,1005,5,2004,669,2,784,334,6,2004,2532,2,59,1266,7,334,Forest,2157,2571,-266,1629,1947,-319
3397096.2869021,3752292.27943289,2001,965,1,686,965,3,1999,1083,1,324,1083,4,2017,707,2,764,353,3,2001,1310,1,174,1310,4,339,Forest,2528,4383,-844,1472,1988,-523
3493306.2869021,3861012.27943289,1985,993,34,1403,29,2,1985,491,34,604,14,1,1985,254,20,769,12,3,1991,1238,8,-109,154,6,341,Forest,0,0,0,2183,2775,-625
3539176.2869021,4002582.27943289,0,0,0,0,0,0,0,0,0,0,0,0,1992,106,27,676,3,1,1992,100,27,-568,3,0,343,Forest,1469,1994,-402,2096,2095,-17
3602386.2869021,3160932.27943289,1985,60,28,1926,2,0,0,0,0,0,0,0,2010,115,2,711,57,2,0,0,0,0,0,0,352,Forest,1615,2323,-388,2402,2850,-609
3397246.2869021,3241422.27943289,0,0,0,0,0,0,1997,96,1,235,96,2,0,0,0,0,0,0,1995,167,1,94,167,3,357,Forest,2562,3731,-695,1728,2329,-546
