x_coord,y_coord,year.B1,magnitude.B1,duration.B1,pre.B1,rate.B1,dsnr.B1,year.B2,magnitude.B2,duration.B2,pre.B2,rate.B2,dsnr.B2,year.B3,magnitude.B3,duration.B3,pre.B3,rate.B3,dsnr.B3,year.B4,magnitude.B4,duration.B4,pre.B4,rate.B4,dsnr.B4,year.B5,magnitude.B5,duration.B5,pre.B5,rate.B5,dsnr.B5,year.B7,magnitude.B7,duration.B7,pre.B7,rate.B7,dsnr.B7,year.NBR,magnitude.NBR,duration.NBR,pre.NBR,rate.NBR,dsnr.NBR,year.TCB,magnitude.TCB,duration.TCB,pre.TCB,rate.TCB,dsnr.TCB,year.TCG,magnitude.TCG,duration.TCG,pre.TCG,rate.TCG,dsnr.TCG,year.TCW,magnitude.TCW,duration.TCW,pre.TCW,rate.TCW,dsnr.TCW,plotid,landcover
5041046.25208616,3768565.67427827,0,0,0,0,0,0,2017,204,1,318,204,3,2017,107,4,252,26,1,1985,274,5,3146,54,0,2017,573,1,1071,573,5,2018,111,3,469,37,1,1985,37,36,729,1,0,2017,466,1,2273,466,1,0,0,0,0,0,0,2017,387,1,-490,387,5,29,Forest
5353736.25208616,3925255.67427827,1986,73,5,264,14,1,1986,258,1,229,258,4,1986,239,1,163,239,4,0,0,0,0,0,0,1986,965,1,237,965,6,1986,492,1,124,492,6,1986,134,1,630,134,4,1986,1414,1,638,1414,4,0,0,0,0,0,0,1986,229,35,-365,6,1,30,Forest
5232116.25208616,3958075.67427827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,672,32,3913,21,2,2014,613,1,1485,613,3,0,0,0,0,0,0,1985,79,6,702,13,1,0,0,0,0,0,0,1985,554,6,2764,92,2,0,0,0,0,0,0,31,Forest
5277836.25208616,3822115.67427827,1992,26,29,349,0,0,0,0,0,0,0,0,1992,159,29,359,5,1,2016,1776,1,3806,1776,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1347,1,2357,1347,4,0,0,0,0,0,0,32,Forest
5321066.25208616,3880015.67427827,0,0,0,0,0,0,2010,191,1,423,191,2,2014,116,7,289,16,1,0,0,0,0,0,0,2016,525,1,1472,525,4,2016,339,1,575,339,5,2016,156,1,700,156,4,2019,835,2,3123,417,5,0,0,0,0,0,0,2016,530,1,-634,530,5,33,Forest
5364776.25208616,3915715.67427827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,847,1,3307,847,2,2008,664,5,1195,132,5,1995,136,26,468,5,1,2009,109,2,742,54,2,1986,629,8,2630,78,2,0,0,0,0,0,0,2009,458,5,-431,91,3,34,Forest
5384576.25208616,3807385.67427827,2017,279,4,233,69,1,2013,187,8,426,23,1,2020,445,1,304,445,3,1985,2212,1,4870,2212,5,2018,377,3,1504,125,2,2020,645,1,629,645,5,2018,209,3,693,69,3,2020,926,1,2637,926,2,1985,1331,1,2919,1331,5,1988,342,2,-527,171,1,35,Forest
5007716.25208616,3727195.67427827,1989,136,2,185,68,2,0,0,0,0,0,0,0,0,0,0,0,0,1985,375,11,3187,34,1,0,0,0,0,0,0,0,0,0,0,0,0,1985,29,19,733,1,1,0,0,0,0,0,0,1996,323,1,1978,323,2,0,0,0,0,0,0,36,Forest
5318186.25208616,3803635.67427827,1995,26,26,325,1,0,0,0,0,0,0,0,2008,357,4,227,89,4,0,0,0,0,0,0,2011,913,1,1530,913,6,2011,704,1,513,704,8,2011,291,1,708,291,9,1985,769,36,2380,21,1,0,0,0,0,0,0,2011,990,1,-574,990,11,37,Forest
5231126.25208616,3890905.67427827,1994,82,27,222,3,1,1994,124,27,347,4,1,2005,254,1,196,254,6,1985,556,9,2777,61,1,2005,893,1,915,893,8,2005,633,1,380,633,9,2005,125,1,689,125,2,1985,1185,36,1983,32,2,0,0,0,0,0,0,2005,856,1,-389,856,8,38,Forest
5097506.25208616,3816055.67427827,1992,1766,1,-1080,1766,1,1992,962,1,-205,962,1,1992,953,1,-350,953,1,1985,3814,1,5684,3814,27,1991,309,1,214,309,0,1991,380,1,-130,380,1,0,0,0,0,0,0,1992,2177,1,73,2177,1,0,0,0,0,0,0,1993,310,1,38,310,2,39,Forest
5170226.25208616,3846385.67427827,0,0,0,0,0,0,1999,208,22,510,9,1,1994,61,27,582,2,0,1985,440,29,2378,15,1,2013,367,8,1348,45,1,2013,267,8,866,33,1,1985,23,36,402,0,0,2014,885,7,2230,126,2,2011,237,2,1001,118,1,1985,159,36,-804,4,0,40,Forest
5222606.25208616,3863905.67427827,1985,225,6,318,37,3,0,0,0,0,0,0,0,0,0,0,0,0,1985,590,36,2965,16,2,0,0,0,0,0,0,0,0,0,0,0,0,1998,35,23,732,1,1,0,0,0,0,0,0,1985,306,36,1918,8,2,0,0,0,0,0,0,41,Forest
5266496.25208616,3876955.67427827,0,0,0,0,0,0,0,0,0,0,0,0,1990,234,1,305,234,4,1985,545,36,3987,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,872,1,2621,872,3,2013,152,8,-444,19,1,42,Forest
4997336.25208616,3747955.67427827,1990,112,2,171,56,2,1989,65,4,325,16,1,1990,158,2,220,79,3,0,0,0,0,0,0,2000,117,21,788,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1985,329,36,1682,9,2,0,0,0,0,0,0,0,0,0,0,0,0,43,Forest
5100296.25208616,3805435.67427827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,666,15,3247,44,3,2013,212,8,988,26,4,0,0,0,0,0,0,0,0,0,0,0,0,2013,469,8,2195,58,2,1990,408,1,2293,408,3,1997,97,1,-305,97,1,44,Forest
5056586.25208616,3868885.67427827,0,0,0,0,0,0,1989,204,2,406,102,4,0,0,0,0,0,0,2003,571,1,2785,571,3,1998,65,23,1088,2,1,1998,61,23,396,2,1,1998,39,23,750,1,1,2003,52,18,2339,2,0,1989,448,2,2199,224,3,2004,238,1,-303,238,4,45,Forest
5238776.25208616,3956545.67427827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,1155,36,4033,32,3,0,0,0,0,0,0,1985,406,3,631,135,5,1985,28,3,710,9,0,0,0,0,0,0,0,1985,551,36,2505,15,1,0,0,0,0,0,0,46,Forest
5307926.25208616,3922495.67427827,1985,143,4,205,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,279,1,965,279,5,1985,51,4,431,12,1,0,0,0,0,0,0,1988,157,1,2393,157,1,0,0,0,0,0,0,1985,142,1,-334,142,3,47,Forest
5038046.25208616,3840715.67427827,2013,178,8,249,22,3,2002,201,19,339,10,2,2016,329,1,260,329,6,1998,209,2,1828,104,1,2016,839,1,1034,839,10,2016,406,1,513,406,7,2016,244,1,663,244,5,2014,721,3,1784,240,4,0,0,0,0,0,0,2016,675,1,-499,675,10,48,Forest
5329346.25208616,3822205.67427827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,128,9,703,14,1,1985,53,7,325,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,134,7,-159,19,1,49,Forest
5355866.25208616,3777865.67427827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,1140,1,3824,1140,6,0,0,0,0,0,0,0,0,0,0,0,0,1997,80,2,751,40,3,0,0,0,0,0,0,1985,208,4,1985,52,1,1987,132,1,-309,132,2,50,Forest
5360876.25208616,3845815.67427827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,318,35,2722,9,1,2004,1,17,1068,0,0,2020,127,1,437,127,4,2016,49,5,734,9,1,2014,315,7,2054,45,1,2003,226,3,1718,75,1,2020,173,1,-412,173,4,51,Forest
5048996.25208616,3858355.67427827,0,0,0,0,0,0,0,0,0,0,0,0,2003,200,1,317,200,2,0,0,0,0,0,0,2003,602,1,1560,602,4,2003,511,1,682,511,5,2003,118,1,631,118,2,1985,588,36,2797,16,2,2012,204,9,2522,22,1,2003,651,1,-769,651,5,52,Forest
5224706.25208616,3810085.67427827,0,0,0,0,0,0,1990,1240,1,-425,1240,2,1990,1326,1,-671,1326,2,1985,3185,1,6797,3185,10,1991,679,30,876,22,1,0,0,0,0,0,0,1992,95,29,764,3,1,1990,2702,1,849,2702,1,0,0,0,0,0,0,1990,96,31,-497,3,0,53,Forest
5084756.25208616,3781045.67427827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,309,36,689,8,2,2002,136,4,254,34,1,2003,156,2,780,78,4,0,0,0,0,0,0,0,0,0,0,0,0,1985,323,36,-100,8,2,54,Forest
5015786.25208616,3802975.67427827,1999,118,22,364,5,1,1990,229,1,622,229,2,2012,371,1,480,371,2,0,0,0,0,0,0,2012,1421,1,1182,1421,14,2012,1089,1,651,1089,10,2012,431,1,579,431,10,2000,1242,20,2129,62,3,1998,628,1,1389,628,3,2012,1398,1,-562,1398,12,55,Forest
5356346.25208616,3880015.67427827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,564,2,2364,282,3,1990,400,14,719,28,3,1985,50,36,415,1,0,1990,108,15,689,7,3,1993,312,1,1763,312,1,0,0,0,0,0,0,2000,399,1,-329,399,4,56,Forest
5231156.25208616,3915355.67427827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,392,2,2320,196,3,1993,7,28,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,69,30,2041,2,0,1985,293,5,1359,58,2,0,0,0,0,0,0,57,Forest
5097176.25208616,3865465.67427827,0,0,0,0,0,0,0,0,0,0,0,0,1985,108,7,472,15,0,1985,874,36,3963,24,2,0,0,0,0,0,0,1985,84,16,984,5,0,1989,317,1,658,317,5,0,0,0,0,0,0,1989,986,1,2919,986,2,1985,102,19,-1118,5,0,58,Forest
5055116.25208616,3775375.67427827,1985,61,36,240,1,0,0,0,0,0,0,0,2016,355,1,257,355,5,1985,632,4,2270,158,4,2016,841,1,1125,841,12,2016,560,1,529,560,11,2016,273,1,644,273,8,2016,974,1,1949,974,5,0,0,0,0,0,0,2016,817,1,-477,817,11,59,Forest
5140946.25208616,3830785.67427827,1985,192,6,313,32,2,1985,267,3,424,89,3,0,0,0,0,0,0,2013,573,8,2536,71,4,1985,140,36,1394,3,1,1985,173,6,608,28,2,2020,175,1,530,175,4,1985,419,3,2127,139,2,2017,256,4,1318,64,2,2020,268,1,-883,268,2,60,Forest
5242136.25208616,3848425.67427827,0,0,0,0,0,0,2009,220,2,411,110,2,0,0,0,0,0,0,1985,1438,2,4557,719,3,1985,178,36,1577,4,1,2010,278,1,605,278,4,2010,69,1,719,69,1,1985,287,36,3208,7,0,0,0,0,0,0,0,2010,341,1,-674,341,2,61,Forest
5054516.25208616,3774265.67427827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,529,25,3781,21,1,1985,569,1,1176,569,5,1985,176,1,420,176,3,1985,78,1,782,78,3,2011,359,10,2717,35,1,1985,328,25,2608,13,1,1985,477,1,-290,477,7,62,Forest
5184596.25208616,3926875.67427827,0,0,0,0,0,0,0,0,0,0,0,0,1985,114,36,345,3,0,1996,554,1,3555,554,1,1985,447,36,1348,12,2,1985,436,36,525,12,2,1985,148,36,711,4,2,1985,593,36,2704,16,2,0,0,0,0,0,0,1985,612,25,-410,24,4,63,Forest
5387906.25208616,3898615.67427827,2003,18,18,290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,487,1,897,487,5,2008,315,1,322,315,5,2008,144,1,755,144,3,1999,567,22,1873,25,3,0,0,0,0,0,0,2008,545,1,-258,545,5,64,Forest
5236706.25208616,3874345.67427827,0,0,0,0,0,0,1985,657,3,287,219,6,0,0,0,0,0,0,0,0,0,0,0,0,2000,823,1,782,823,5,2000,619,1,281,619,7,2000,327,1,742,327,5,2000,803,1,1667,803,2,0,0,0,0,0,0,2000,773,1,-274,773,7,65,Forest
5278586.25208616,3928525.67427827,1985,159,29,222,5,1,1994,318,19,365,16,3,1985,177,28,301,6,1,0,0,0,0,0,0,2000,992,1,886,992,6,1985,433,36,359,12,2,1985,71,32,702,2,1,2000,1313,2,1912,656,4,0,0,0,0,0,0,1985,480,36,-331,13,2,66,Forest
5059466.25208616,3813295.67427827,0,0,0,0,0,0,1990,551,3,196,183,4,1990,559,2,39,279,3,1985,1145,1,3678,1145,6,0,0,0,0,0,0,1990,513,2,257,256,7,1989,198,3,741,66,8,1990,1720,3,1551,573,6,0,0,0,0,0,0,0,0,0,0,0,0,67,Forest
5370836.25208616,3890845.67427827,2004,179,1,210,179,1,2004,218,1,352,218,2,0,0,0,0,0,0,0,0,0,0,0,0,1997,136,13,1337,10,1,2004,135,1,454,135,1,0,0,0,0,0,0,2004,866,1,2764,866,4,0,0,0,0,0,0,1999,227,1,-335,227,2,68,Forest
5367836.25208616,3774805.67427827,1992,138,29,218,4,1,1991,104,30,426,3,0,1992,242,4,237,60,1,1985,1204,1,4288,1204,2,2009,668,1,1499,668,6,2008,292,2,602,146,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,445,1,-761,445,4,69,Forest
5303756.25208616,3922885.67427827,1985,380,4,178,95,5,2016,171,5,303,34,2,2019,275,2,212,137,8,1989,680,5,2377,136,4,2019,926,2,844,463,15,2019,383,1,268,383,10,2019,205,1,735,205,8,2019,1079,2,1798,539,5,0,0,0,0,0,0,2019,834,2,-233,417,15,70,Forest
5091026.25208616,3861115.67427827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,767,4,4143,191,3,1997,52,24,1302,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,588,32,2512,18,1,0,0,0,0,0,0,1985,418,1,-89,418,5,71,Forest
