x_coord,y_coord,year.B5,magnitude.B5,duration.B5,pre.B5,rate.B5,dsnr.B5,year.B7,magnitude.B7,duration.B7,pre.B7,rate.B7,dsnr.B7,year.NBR,magnitude.NBR,duration.NBR,pre.NBR,rate.NBR,dsnr.NBR,year.TCW,magnitude.TCW,duration.TCW,pre.TCW,rate.TCW,dsnr.TCW,plotid,landcover,TCG.1985,TCB.1985,TCW.1985,TCG.2017,TCB.2017,TCW.2017
5263087.67063713,3691326.20266027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,110,6,-141,18,1,50,Forest,2077,2976,-626,1443,1635,-250
5108617.67063713,3642636.20266027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,Forest,2804,3862,-1019,2695,3165,-778
5243467.67063713,3645516.20266027,1995,45,24,1202,1,0,0,0,0,0,0,0,1996,99,2,734,49,3,0,0,0,0,0,0,52,Forest,2669,3608,-693,2156,2670,-578
5263867.67063713,3531906.20266027,2006,324,13,1006,24,3,2017,284,2,504,142,3,2015,137,4,587,34,2,2017,409,2,-537,204,3,53,Forest,1097,2113,-598,1204,2003,-721
5304607.67063713,3722556.20266027,1985,893,1,992,893,10,1985,478,1,358,478,5,1985,296,1,813,296,6,1985,1163,1,59,1163,21,54,Forest,2538,3271,-647,2665,3028,-587
5303857.67063713,3687576.20266027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,Forest,2137,2871,-471,1560,1783,-310
5236837.67063713,3711726.20266027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,Forest,3212,4211,-808,3202,3459,-684
5100787.67063713,3636666.20266027,2017,85,2,1661,42,0,2005,206,1,952,206,2,2002,122,2,590,61,5,1985,269,1,-1376,269,4,57,Forest,1889,4013,-1754,2854,3190,-631
5045677.67063713,3652656.20266027,1990,1621,1,916,1621,16,1990,1309,1,454,1309,11,1990,497,1,628,497,10,1990,1629,1,-411,1629,9,58,Forest,1314,1861,-410,1468,1766,-397
5283067.67063713,3647856.20266027,1991,583,2,1215,291,5,1992,336,1,605,336,5,1991,126,2,605,63,4,0,0,0,0,0,0,59,Forest,1708,2809,-874,1480,2261,-716
5060287.67063713,3716406.20266027,2013,228,6,1099,38,2,2011,123,8,463,15,1,0,0,0,0,0,0,0,0,0,0,0,0,60,Forest,1813,2619,-631,1555,2173,-706
5277217.67063713,3538266.20266027,2015,515,4,1015,128,5,2015,416,4,421,104,5,2010,110,9,662,12,2,2015,409,4,-459,102,4,61,Forest,1710,2510,-495,1550,2415,-689
5274217.67063713,3657096.20266027,0,0,0,0,0,0,2009,2,10,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,Forest,2643,3742,-1118,2705,3105,-547
5080447.67063713,3730506.20266027,0,0,0,0,0,0,1988,66,1,618,66,1,0,0,0,0,0,0,0,0,0,0,0,0,63,Forest,2194,2913,-737,2212,2554,-498
5258557.67063713,3767106.20266027,1985,959,1,764,959,8,1985,333,1,368,333,5,1985,86,1,759,86,2,1985,675,1,124,675,10,64,Forest,2842,3672,-719,2435,2712,-500
5206627.67063713,3661176.20266027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,Forest,2951,3585,-691,2737,3186,-669
5030587.67063713,3646926.20266027,1991,276,1,941,276,5,0,0,0,0,0,0,1993,111,1,746,111,6,1990,84,29,-339,2,1,66,Forest,1740,2357,-405,1749,2093,-384
5296837.67063713,3667236.20266027,0,0,0,0,0,0,0,0,0,0,0,0,1998,61,21,716,2,2,0,0,0,0,0,0,67,Forest,2671,3252,-628,1965,2381,-578
5214277.67063713,3541806.20266027,1985,840,2,1972,420,3,1985,967,2,1084,483,10,1985,114,7,396,16,1,1985,993,2,-987,496,4,68,Forest,2186,4760,-1960,1741,1993,-297
5271877.67063713,3688026.20266027,0,0,0,0,0,0,0,0,0,0,0,0,1985,50,23,678,2,0,1985,222,8,-654,27,1,69,Forest,3145,3996,-889,2808,3001,-328
5173567.67063713,3741816.20266027,0,0,0,0,0,0,2003,288,1,427,288,4,2014,107,1,730,107,4,2003,301,1,-383,301,3,70,Forest,2660,3362,-687,1623,1909,-313
5183797.67063713,3694566.20266027,2002,958,1,1234,958,11,2002,567,1,490,567,11,2002,158,1,689,158,4,2002,832,1,-483,832,11,71,Forest,2184,2693,-360,2908,3258,-542
5315437.67063713,3636516.20266027,1991,564,1,1783,564,1,1985,832,7,520,118,2,1985,725,7,864,103,5,1991,1328,1,-1000,1328,4,72,Forest,2919,3648,-749,2205,2993,-811
5303227.67063713,3742716.20266027,0,0,0,0,0,0,1997,90,22,460,4,0,0,0,0,0,0,0,0,0,0,0,0,0,73,Forest,2467,3769,-839,2457,2980,-642
5292427.67063713,3591516.20266027,1991,836,28,1249,29,3,1991,291,28,727,10,1,0,0,0,0,0,0,0,0,0,0,0,0,74,Forest,631,2649,-2046,1739,2938,-1157
5325427.67063713,3731526.20266027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,Forest,2056,2755,-454,1564,1843,-332
5270647.67063713,3528126.20266027,1985,311,11,1818,28,1,1989,1045,3,1054,348,6,1989,278,3,352,92,5,1985,517,4,-1041,129,2,76,Forest,1379,3010,-1341,1247,2859,-1353
5332657.67063713,3673956.20266027,0,0,0,0,0,0,0,0,0,0,0,0,1988,308,1,747,308,4,0,0,0,0,0,0,77,Forest,2375,3692,-986,2570,2889,-546
5210407.67063713,3641766.20266027,1993,312,1,1639,312,4,1989,174,1,609,174,2,1985,72,16,662,4,2,1985,389,14,-624,27,4,78,Forest,2324,3144,-547,2723,2925,-436
5201647.67063713,3629046.20266027,2000,1021,1,1200,1021,17,2000,915,1,449,915,10,2000,493,1,724,493,10,2000,1247,1,-461,1247,24,79,Forest,2502,3093,-534,2867,3130,-601
