x_coord,y_coord,year.B5,magnitude.B5,duration.B5,pre.B5,rate.B5,dsnr.B5,year.B7,magnitude.B7,duration.B7,pre.B7,rate.B7,dsnr.B7,year.NBR,magnitude.NBR,duration.NBR,pre.NBR,rate.NBR,dsnr.NBR,year.TCW,magnitude.TCW,duration.TCW,pre.TCW,rate.TCW,dsnr.TCW,plotid,landcover,TCG.1985,TCB.1985,TCW.1985,TCG.2017,TCB.2017,TCW.2017
4455454.29802524,3242037.099970679,0,0,0,0,0,0,0,0,0,0,0,0,1985,78,20,768,3,3,1985,120,34,-269,3,1,80,Forest,2476,3393,-650,1518,1871,-412
4318583.482823823,2892779.5635713115,2017,524,2,1549,262,5,2017,243,2,643,121,4,0,0,0,0,0,0,0,0,0,0,0,0,81,Forest,1777,2975,-1092,1967,2325,-547
4349080.863549273,3338949.54048615,2006,935,1,415,935,2,2006,572,1,98,572,2,2000,306,7,861,43,4,2000,1151,19,50,60,6,82,Forest,1505,2286,-322,2501,2908,-607
4394525.814726919,2945163.3145389636,2010,1685,1,709,1685,13,2010,1258,1,288,1258,19,2010,442,1,604,442,10,2010,1683,1,-194,1683,16,84,Forest,2225,2877,-549,2066,2320,-509
4446662.019909443,3025547.834754486,1992,124,1,1002,124,0,1995,235,1,388,235,2,1995,103,1,660,103,2,1985,529,1,253,529,5,86,Forest,2082,2905,-605,1213,1546,-353
4297130.306274116,3373738.625425223,1986,533,11,1019,48,4,1990,167,1,441,167,3,0,0,0,0,0,0,1988,291,1,-110,291,3,87,Forest,1345,2002,-163,2255,2768,-543
4629293.013411114,3154728.713793918,0,0,0,0,0,0,0,0,0,0,0,0,2001,79,2,746,39,2,0,0,0,0,0,0,90,Forest,1350,1928,-250,1066,2228,-1275
4369079.688401082,3384489.3451541653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,102,34,-354,3,1,91,Forest,2405,3775,-713,2735,3071,-693
4498212.240212783,3341362.130261776,1985,94,34,1212,2,0,1985,51,34,519,1,0,0,0,0,0,0,0,1985,180,6,-400,30,2,92,Forest,2199,2996,-557,2543,2881,-643
4321977.482846839,3156492.9463634435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,426,1,87,426,3,94,Forest,1355,2520,-738,1551,1735,-395
4066505.1490802816,3046960.3227882157,2008,159,1,1211,159,0,2009,92,10,509,9,1,0,0,0,0,0,0,2008,157,11,-486,14,1,97,Forest,3048,3972,-781,1523,2077,-611
4205227.542442281,3112858.6495325174,2007,1228,2,921,614,9,2007,427,1,345,427,6,2007,209,1,732,209,6,2007,570,1,-300,570,7,98,Forest,2561,3663,-526,1554,2334,-731
4304152.760446726,3371479.8783811033,0,0,0,0,0,0,0,0,0,0,0,0,1985,438,1,593,438,9,1985,1450,1,-363,1450,6,99,Forest,1849,2760,-497,1723,1816,-78
4462083.174596915,3229333.866312508,1990,1037,1,1042,1037,5,0,0,0,0,0,0,0,0,0,0,0,0,1985,454,1,-513,454,1,100,Forest,1415,2048,-282,1627,2116,-386
4514149.645503305,2761149.8489394123,2008,1038,1,761,1038,10,2008,695,1,469,695,9,2007,551,1,729,551,8,2008,800,1,-590,800,7,102,Forest,2705,3297,-589,1697,1849,-351
4384483.702847446,2950604.3857930014,2015,300,4,1342,75,3,2017,223,2,625,111,2,2017,97,2,636,48,2,2008,239,11,-526,21,2,103,Forest,1873,3426,-1265,2776,3060,-660
4161739.5418149517,2887235.289952609,1985,154,1,1444,154,1,1985,72,1,498,72,1,0,0,0,0,0,0,1985,292,1,-453,292,3,106,Forest,1764,2329,-351,2068,2267,-366
4455661.50810564,2867625.3501190143,2001,165,1,1265,165,1,2006,113,7,433,16,2,1992,4,27,752,0,0,1985,97,1,-390,97,0,108,Forest,2792,3412,-708,1604,1929,-449
4340459.750987384,3379103.1413834,1986,52,33,932,1,1,1999,68,1,362,68,1,1999,59,1,696,59,2,1986,147,33,-305,4,2,110,Forest,1291,1792,-262,2398,2761,-627
4229366.496145842,2837057.7151105506,1985,139,34,1571,4,0,1991,119,6,555,19,1,1991,21,11,709,1,0,0,0,0,0,0,0,112,Forest,1417,2170,-501,1966,2902,-841
4477392.99615124,2875400.5707584624,2010,232,9,805,25,2,1985,72,7,382,10,0,1985,78,7,699,11,1,1985,471,9,-107,52,7,113,Forest,2268,3153,-683,2226,3012,-877
4106836.3564752294,3008041.0551091554,2017,155,2,573,77,2,2000,97,8,145,12,2,1998,118,9,815,13,2,1985,275,34,34,8,4,114,Forest,1328,1966,-203,1947,2582,-661
4092671.9737376417,2979314.028498284,0,0,0,0,0,0,1985,99,7,387,14,1,1985,119,1,719,119,2,2013,207,6,-289,34,2,118,Forest,1165,1711,-201,1746,2307,-558
4478149.158234952,3307759.562381391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,Forest,2022,3482,-469,2429,2679,-603
4399895.948140888,2938193.3656159686,2017,334,2,1206,167,3,2017,294,2,523,147,3,2016,173,3,707,57,4,2017,374,2,-511,187,4,120,Forest,2114,2906,-405,2430,3155,-953
