x_coord,y_coord,year.B1,magnitude.B1,duration.B1,pre.B1,rate.B1,dsnr.B1,year.B2,magnitude.B2,duration.B2,pre.B2,rate.B2,dsnr.B2,year.B3,magnitude.B3,duration.B3,pre.B3,rate.B3,dsnr.B3,year.B4,magnitude.B4,duration.B4,pre.B4,rate.B4,dsnr.B4,year.B5,magnitude.B5,duration.B5,pre.B5,rate.B5,dsnr.B5,year.B7,magnitude.B7,duration.B7,pre.B7,rate.B7,dsnr.B7,year.NBR,magnitude.NBR,duration.NBR,pre.NBR,rate.NBR,dsnr.NBR,year.TCB,magnitude.TCB,duration.TCB,pre.TCB,rate.TCB,dsnr.TCB,year.TCG,magnitude.TCG,duration.TCG,pre.TCG,rate.TCG,dsnr.TCG,year.TCW,magnitude.TCW,duration.TCW,pre.TCW,rate.TCW,dsnr.TCW,plotid,landcover
4700641.22814117,2517189.09539598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,559,2,4115,279,2,1985,105,36,1534,2,1,1985,57,36,611,1,0,0,0,0,0,0,0,2012,214,9,3280,23,1,0,0,0,0,0,0,1995,193,2,-451,96,2,68,Forest
4721701.22814117,2518209.09539598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,280,3,4105,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,128,1,3297,128,0,0,0,0,0,0,0,0,0,0,0,0,0,69,Forest
4698901.22814117,2563869.09539598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,233,36,1211,6,1,1989,230,19,412,12,4,1997,58,1,697,58,3,1992,413,3,2148,137,1,0,0,0,0,0,0,1985,241,36,-506,6,3,70,Forest
4663351.22814117,2570619.09539598,0,0,0,0,0,0,2013,99,8,366,12,1,0,0,0,0,0,0,0,0,0,0,0,0,1985,306,36,864,8,3,2014,169,1,455,169,3,2014,87,1,669,87,4,1985,339,36,1936,9,2,0,0,0,0,0,0,1985,239,31,-280,7,3,71,Forest
4705801.22814117,2570829.09539598,0,0,0,0,0,0,2005,72,1,362,72,1,0,0,0,0,0,0,1985,818,5,3601,163,2,1994,160,3,1240,53,1,1989,54,32,514,1,1,0,0,0,0,0,0,1990,687,1,1930,687,3,1985,602,5,2436,120,2,1989,133,32,-530,4,1,72,Forest
4629721.22814117,2572479.09539598,2013,205,8,224,25,4,2005,178,16,381,11,4,0,0,0,0,0,0,1995,660,3,4485,220,3,0,0,0,0,0,0,0,0,0,0,0,0,2020,72,1,722,72,3,0,0,0,0,0,0,1985,260,36,2970,7,1,1985,180,1,-822,180,2,73,Forest
4675561.22814117,2600619.09539598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,146,31,2017,4,0,2015,164,6,737,27,1,2016,83,5,314,16,1,1985,25,36,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,144,6,-232,24,1,74,Forest
4697791.22814117,2580129.09539598,2000,37,21,244,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,1126,4,4014,281,4,1985,130,36,1501,3,1,1985,32,36,593,0,0,0,0,0,0,0,0,2012,585,9,3020,65,2,0,0,0,0,0,0,1994,343,3,-487,114,6,75,Forest
4692751.22814117,2545539.09539598,2005,84,16,239,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1985,185,16,3158,11,0,2017,168,1,1403,168,1,2017,97,4,548,24,2,1985,15,36,703,0,0,2005,434,1,2498,434,3,0,0,0,0,0,0,1985,182,36,-525,5,2,76,Forest
4766431.22814117,2585769.09539598,1988,137,1,278,137,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,186,5,1947,37,2,0,0,0,0,0,0,1988,41,1,727,41,3,0,0,0,0,0,0,2001,69,20,3233,3,0,0,0,0,0,0,0,77,Forest
4600741.22814117,2572869.09539598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,821,36,3777,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1996,54,1,738,54,1,0,0,0,0,0,0,1985,300,36,2446,8,0,0,0,0,0,0,0,78,Forest
4747831.22814117,2610339.09539598,0,0,0,0,0,0,2002,228,1,277,228,3,0,0,0,0,0,0,1993,764,1,2972,764,3,1998,155,4,975,38,1,0,0,0,0,0,0,1985,25,2,743,12,1,0,0,0,0,0,0,0,0,0,0,0,0,1985,91,2,-341,45,1,79,Forest
