x_coord,y_coord,year.B1,magnitude.B1,duration.B1,pre.B1,rate.B1,dsnr.B1,year.B2,magnitude.B2,duration.B2,pre.B2,rate.B2,dsnr.B2,year.B3,magnitude.B3,duration.B3,pre.B3,rate.B3,dsnr.B3,year.B4,magnitude.B4,duration.B4,pre.B4,rate.B4,dsnr.B4,year.B5,magnitude.B5,duration.B5,pre.B5,rate.B5,dsnr.B5,year.B7,magnitude.B7,duration.B7,pre.B7,rate.B7,dsnr.B7,year.NBR,magnitude.NBR,duration.NBR,pre.NBR,rate.NBR,dsnr.NBR,year.TCB,magnitude.TCB,duration.TCB,pre.TCB,rate.TCB,dsnr.TCB,year.TCG,magnitude.TCG,duration.TCG,pre.TCG,rate.TCG,dsnr.TCG,year.TCW,magnitude.TCW,duration.TCW,pre.TCW,rate.TCW,dsnr.TCW,plotid,landcover
4760565.843197598,2923889.302178733,0,0,0,0,0,0,0,0,0,0,0,0,1985,840,5,318,168,6,1985,752,36,3407,20,2,1985,959,1,1096,959,5,1985,648,1,494,648,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,836,1,-373,836,7,44,Forest
4862206.371617892,2963557.330867396,1985,132,8,331,16,1,1992,113,1,456,113,1,1985,164,8,298,20,1,0,0,0,0,0,0,1985,389,36,1028,10,5,1985,132,36,431,3,3,1992,68,1,710,68,2,1985,465,36,2233,12,2,0,0,0,0,0,0,1985,254,36,-368,7,4,45,Forest
4698169.783000333,3069773.2104743496,1991,10,30,296,0,0,1999,140,22,384,6,1,2000,164,21,285,7,1,2019,773,2,4013,386,3,2012,833,1,793,833,5,2012,682,1,334,682,8,2012,305,1,696,305,6,2012,2188,9,1644,243,6,2019,478,2,2593,239,3,2012,850,1,-290,850,10,46,Forest
4954038.0052658655,2988149.608159285,1996,206,9,117,22,1,2003,163,18,239,9,0,1997,163,24,122,6,0,0,0,0,0,0,0,2012,437,1,1144,437,2,0,0,0,0,0,0,1991,59,21,701,2,1,2012,1259,9,2090,139,3,0,0,0,0,0,0,2012,490,1,-549,490,5,47,Forest
4746957.008349983,3069956.9886319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,82,36,1382,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,378,1,2680,378,1,0,0,0,0,0,0,1985,99,36,-583,2,1,48,Forest
4595977.522088102,3011136.197107268,1989,141,3,230,47,2,1988,109,3,391,36,1,1988,164,5,295,32,2,2001,426,20,2628,21,2,1993,718,1,1229,718,6,1993,557,1,587,557,8,1993,180,1,559,180,4,1992,872,2,2075,436,6,2001,67,20,1556,3,0,1993,684,1,-622,684,7,49,Forest
4758324.855885044,3032637.2361279954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,83,25,1976,3,0,2020,885,1,875,885,12,2020,429,1,369,429,9,2020,113,1,717,113,3,2020,1240,1,1850,1240,5,0,0,0,0,0,0,2020,609,1,-326,609,11,50,Forest
4810030.30031424,3016175.874168226,1986,207,1,198,207,3,0,0,0,0,0,0,1986,338,3,311,112,7,1986,523,35,2433,14,1,0,0,0,0,0,0,0,0,0,0,0,0,1987,271,1,591,271,6,0,0,0,0,0,0,2003,257,1,1603,257,0,0,0,0,0,0,0,51,Forest
4870695.563460962,2893554.7755167647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,39,15,3172,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,457,1,3148,457,1,2009,244,12,2038,20,0,0,0,0,0,0,0,52,Forest
4685617.430360398,3088564.278865187,0,0,0,0,0,0,0,0,0,0,0,0,1985,99,5,638,19,1,1998,1046,15,2792,69,4,2015,229,1,797,229,1,2019,156,2,326,78,2,2019,94,2,726,47,2,2013,135,8,1871,16,0,1998,271,15,1489,18,1,2018,146,3,-270,48,1,53,Forest
